term,score
ocurre pudimos,0.07997169711558338
apoyar organizaciones,0.07997169711558338
cualquiera remotamente,0.07997169711558338
considero obligado,0.07997169711558338
pudimos propietario,0.07997169711558338
arte folklórico,0.07997169711558338
reserva asegurar,0.07997169711558338
guiada precio,0.07997169711558338
benéficas apoyado,0.07997169711558338
privada visita,0.07997169711558338
obligado cualquiera,0.07997169711558338
apoyado propietario,0.07997169711558338
folklórico mexicano,0.07997169711558338
admitirán residencia,0.07997169711558338
diferencias cuarzo,0.07994429486823063
tramo principal,0.07994429486823063
metros tramo,0.07994429486823063
300 metros,0.07994429486823063
extra interior,0.07994429486823063
hermosas cuentan,0.07994429486823063
cuentan recorrido,0.07994429486823063
grutas comida,0.07994429486823063
tirolesa paseo,0.07994429486823063
grutas hermosas,0.07994429486823063
afuera grutas,0.07994429486823063
principal 700,0.07994429486823063
caballo etc,0.07994429486823063
metros afuera,0.07994429486823063
rancho actividades,0.07994429486823063
tiendas productos,0.07994429486823063
recreativas grutas,0.07994429486823063
recorrido extra,0.07994429486823063
podrás diferencias,0.07994429486823063
marmol tramo,0.07994429486823063
artesanales tirolesa,0.07994429486823063
tramo extra,0.07994429486823063
cuarzo marmol,0.07994429486823063
actividades recreativas,0.07994429486823063
interior podrás,0.07994429486823063
olviden bloqueador,0.07992190424939165
aspecto mágico,0.07992190424939165
aprendan ido,0.07992190424939165
mar aspecto,0.07992190424939165
pequeña necesita,0.07992190424939165
video olviden,0.07992190424939165
bloqueador amplia,0.07992190424939165
abierta anteriores,0.07992190424939165
anteriores clima,0.07992190424939165
zargazo cerrado,0.07992190424939165
cerrado pequeña,0.07992190424939165
clima zargazo,0.07992190424939165
amplia sol,0.07992190424939165
maya aprendan,0.07992190424939165
llevan camara,0.07992190424939165
guiado den,0.07992190424939165
den información,0.07992190424939165
extra llevan,0.07992190424939165
gusto playa,0.07992190424939165
ido gusto,0.07992190424939165
necesita pagar,0.07992190424939165
camara video,0.07992190424939165
información cultura,0.07992190424939165
pareció extraño,0.07991365111717949
sandwich sustituye,0.07990454954732706
artesanal tepoztlan,0.07990454954732706
sustituye pan,0.07990454954732706
souvenires precios,0.07990454954732706
típica recomendación,0.07990454954732706
calabaza tinga,0.07990454954732706
tinga pollo,0.07990454954732706
gordita maíz,0.07990454954732706
disfruta mercado,0.07990454954732706
mercado artesanal,0.07990454954732706
puedes adquirir,0.07990454954732706
maíz relleno,0.07990454954732706
itacates ejemplo,0.07990454954732706
flor calabaza,0.07990454954732706
pan gordita,0.07990454954732706
adquirir souvenires,0.07990454954732706
recomendación itacates,0.07990454954732706
ejemplo sandwich,0.07990454954732706
tepoztlan vida,0.07990454954732706
amplia oferta,0.07990454954732706
oferta artesanías,0.07990454954732706
relleno champiñones,0.07990454954732706
champiñones flor,0.07990454954732706
habitan murciélagos,0.07990429667466899
toca super,0.07990429667466899
fresca viven,0.07990429667466899
tortugas visita,0.07990429667466899
deckn toca,0.07990429667466899
volveria lockerd,0.07990429667466899
agradable cruzar,0.07990429667466899
pequeño tunel,0.07990429667466899
pago 150,0.07990429667466899
cruzar pequeño,0.07990429667466899
techo hermosa,0.07990429667466899
rentar falta,0.07990429667466899
lockerd rentar,0.07990429667466899
cenote previo,0.07990429667466899
tunel habitan,0.07990429667466899
previo pago,0.07990429667466899
experiencia volveria,0.07990429667466899
mochila deckn,0.07990429667466899
dejamos mochila,0.07990429667466899
viven tortugas,0.07990429667466899
falta dejamos,0.07990429667466899
opciones plato,0.07989922082635481
pizza corteza,0.0798846698605354
edificio pizza,0.0798846698605354
cualquiera ame,0.0798846698605354
trato decepcionante,0.0798846698605354
corteza trato,0.0798846698605354
buscando pizza,0.0798846698605354
lugar atraído,0.0798846698605354
comercialización exterior,0.0798846698605354
marca descubrimos,0.0798846698605354
corteza suave,0.0798846698605354
ame pizza,0.0798846698605354
méxico lejos,0.0798846698605354
exterior edificio,0.0798846698605354
dijimos camarero,0.0798846698605354
pizza encontramos,0.0798846698605354
decepcionante dijimos,0.0798846698605354
molesto ayudarnos,0.0798846698605354
principalmente comercialización,0.0798846698605354
sabrosas corteza,0.0798846698605354
lejos marca,0.0798846698605354
parecía molesto,0.0798846698605354
pizza méxico,0.0798846698605354
descubrimos coberturas,0.0798846698605354
coberturas sabrosas,0.0798846698605354
atraído principalmente,0.0798846698605354
sabor cualquiera,0.0798846698605354
quieres entrar,0.07987138604968269
ubicación servicio,0.07985905411366158
educación mujer,0.07983541306558999
gustado comer,0.07983541306558999
distintas ofertas,0.07983541306558999
vacío sushi,0.07983541306558999
mencionar vacío,0.07983541306558999
hablar cabe,0.07983541306558999
tuviera educación,0.07983541306558999
buscar dde,0.07983541306558999
teoría freso,0.07983541306558999
comensal aniosmás,0.07983541306558999
carota recibieron,0.07983541306558999
decidí buscar,0.07983541306558999
ofertas opciones,0.07983541306558999
mujer gusto,0.07983541306558999
reciban distintas,0.07983541306558999
recibieron decidí,0.07983541306558999
único comensal,0.07983541306558999
espero único,0.07983541306558999
personal tuviera,0.07983541306558999
complicado teoría,0.07983541306558999
comer vdd,0.07983541306558999
dde reciban,0.07983541306558999
freso espero,0.07983541306558999
gusto hablar,0.07983541306558999
sushi complicado,0.07983541306558999
vdd carota,0.07983541306558999
ojalá personal,0.07983541306558999
opciones ojalá,0.07983541306558999
sabrosa aguada,0.07982597101970149
noches comida,0.07982597101970149
escuchado cosas,0.07982597101970149
encontré lugares,0.07982597101970149
probé famosa,0.07982597101970149
caminar noche,0.07982597101970149
cerrado volvimos,0.07982597101970149
negros sabrosa,0.07982597101970149
ciudad necesidad,0.07982597101970149
pensamos valía,0.07982597101970149
aguada general,0.07982597101970149
camino quedas,0.07982597101970149
frijoles negros,0.07982597101970149
cosas pensamos,0.07982597101970149
general encontré,0.07982597101970149
sopa frijoles,0.07982597101970149
centro habíamos,0.07982597101970149
necesidad regresar,0.07982597101970149
obvio camino,0.07982597101970149
quedas centro,0.07982597101970149
volvimos noches,0.07982597101970149
mejores cerca,0.07982597101970149
famosa sopa,0.07982597101970149
entrada molesto,0.0798160923863502
cenotes tarifas,0.0798160923863502
fotos decidir,0.0798160923863502
pagar impresionante,0.0798160923863502
decidir tarifa,0.0798160923863502
estalactitas puedes,0.0798160923863502
izquierda estalactitas,0.0798160923863502
único nadar,0.0798160923863502
cenote metro,0.0798160923863502
puedes fotos,0.0798160923863502
billetes izquierda,0.0798160923863502
cenote merece,0.0798160923863502
incluye cenote,0.0798160923863502
vuelta chichen,0.0798160923863502
parado camino,0.0798160923863502
itza realidad,0.0798160923863502
metro hermoso,0.0798160923863502
compramos billetes,0.0798160923863502
realidad cenotes,0.0798160923863502
nadar desearía,0.0798160923863502
molesto compramos,0.0798160923863502
tarifa pagar,0.0798160923863502
tarifas entrada,0.0798160923863502
desearía tarifa,0.0798160923863502
lleves comer,0.07981148388282458
baña llenan,0.07981148388282458
tours bajes,0.07981148388282458
lleguen mayoría,0.07981148388282458
cuota dependiendo,0.07981148388282458
dinero fijan,0.07981148388282458
desgraciadamente trayecto,0.07981148388282458
fotos baña,0.07981148388282458
trayecto gente,0.07981148388282458
tour desgraciadamente,0.07981148388282458
paisajes increíbles,0.07981148388282458
tipo carro,0.07981148388282458
gente cordones,0.07981148388282458
cordones piden,0.07981148388282458
fijan cuota,0.07981148388282458
disfruta fotos,0.07981148388282458
llenan restaurantes,0.07981148388282458
camioneta gente,0.07981148388282458
bajes camioneta,0.07981148388282458
restaurantes disfruta,0.07981148388282458
dependiendo tipo,0.07981148388282458
comer lleguen,0.07981148388282458
carro lleves,0.07981148388282458
vayas tour,0.07981148388282458
mayoría tours,0.07981148388282458
actun increíble,0.07980201133822326
personal herramientas,0.07978634691408273
host diera,0.07977269219139853
terraza ubicaron,0.07977269219139853
mala acceso,0.07977269219139853
insistí host,0.07977269219139853
discriminación llegamos,0.07977269219139853
turismo nacionalmás,0.07977269219139853
ponen salón,0.07977269219139853
tenían lugar,0.07977269219139853
ubicaron salón,0.07977269219139853
terraza triste,0.07977269219139853
vimos tenían,0.07977269219139853
triste mexicanos,0.07977269219139853
acceso descubrimos,0.07977269219139853
mexicanos turismo,0.07977269219139853
preferencia terraza,0.07977269219139853
nacionales ponen,0.07977269219139853
salón tenían,0.07977269219139853
descubrimos nacionales,0.07977269219139853
extranjeros preferencia,0.07977269219139853
salón extranjeros,0.07977269219139853
mesa terraza,0.07977269219139853
vacías terraza,0.07977269219139853
diera acceso,0.07977269219139853
terraza insistí,0.07977269219139853
acceso vimos,0.07977269219139853
lugar mala,0.07977269219139853
haciéndose fotos,0.07975928643101439
cristalina llena,0.07975928643101439
fotos merece,0.07975928643101439
pesos coche,0.07975928643101439
arqueológicas dura,0.07975928643101439
persona parking,0.07975928643101439
preciosas cosa,0.07975928643101439
puedes parar,0.07975928643101439
gente haciéndose,0.07975928643101439
cosa explicación,0.07975928643101439
parking 150,0.07975928643101439
explicación recorrido,0.07975928643101439
guía 150,0.07975928643101439
factura pagamos,0.07970197959765911
isla recomendable,0.07963055532838609
acomodas hielera,0.07963055532838609
pasar dã,0.07963055532838609
hielera listo,0.07963055532838609
isla descansar,0.07963055532838609
norte recomiendo,0.07963055532838609
listo disfrutar,0.07963055532838609
cheve oxxo,0.07963055532838609
recomendable rentar,0.07963055532838609
dã color,0.07963055532838609
golf surtir,0.07963055532838609
recomiendo pequeã,0.07963055532838609
paseo isla,0.07963055532838609
rentar sobrilla,0.07963055532838609
oxxo paseo,0.07963055532838609
escuchar gusta,0.07963055532838609
bocina escuchar,0.07963055532838609
rentar carrito,0.07963055532838609
gusta rentar,0.07963055532838609
surtir cheve,0.07963055532838609
sobrilla acomodas,0.07963055532838609
impresionante precios,0.07963055532838609
pequeã bocina,0.07963055532838609
increíble brisa,0.07960809593461789
lugar pequeños,0.07960809593461789
coco gastronomía,0.07960809593461789
cascada recomendable,0.07960809593461789
restaurantes tiempo,0.07960809593461789
suficiente subir,0.07960809593461789
zona olvidar,0.07960809593461789
lima agua,0.07960809593461789
inició cascada,0.07960809593461789
visita zona,0.07960809593461789
vegetación cascadas,0.07960809593461789
relajante visita,0.07960809593461789
subir inició,0.07960809593461789
cascada color,0.07960809593461789
olvidar tomar,0.07960809593461789
sitio relajante,0.07960809593461789
sonido caída,0.07960809593461789
gastronomía típica,0.07960809593461789
brisa lugar,0.07960809593461789
caída cascada,0.07960809593461789
agua lima,0.07960809593461789
azul sitio,0.07960809593461789
agua coco,0.07960809593461789
trajes baño,0.07960414127719684
emoción entrar,0.07950151590928467
muuuuy mala,0.07950151590928467
guías tocaron,0.07950151590928467
guías falta,0.07950151590928467
pena interesante,0.07950151590928467
piden cosas,0.07950151590928467
falta empatía,0.07950151590928467
museo duda,0.07950151590928467
entrar guías,0.07950151590928467
actitud agradables,0.07950151590928467
usualmente guías,0.07950151590928467
agradables usualmente,0.07950151590928467
malas explicar,0.07950151590928467
remonta época,0.07950151590928467
cosas ordenan,0.07950151590928467
explicar muuuuy,0.07950151590928467
ordenan museo,0.07950151590928467
groseras piden,0.07950151590928467
encanto entrada,0.07950151590928467
época encanto,0.07950151590928467
siente emoción,0.07950151590928467
tocaron malas,0.07950151590928467
entrada túnel,0.07950151590928467
duda tienes,0.07950151590928467
túnel siente,0.07950151590928467
empatía groseras,0.07950151590928467
interesante remonta,0.07950151590928467
propietario encontramos,0.07948102502029056
camas zumos,0.07948102502029056
zumos playa,0.07948102502029056
razonables incómodas,0.07948102502029056
salir resultó,0.07948102502029056
resultó teníamos,0.07948102502029056
bebida utilizar,0.07948102502029056
comer ok,0.07948102502029056
ziggys ciudad,0.07948102502029056
encontramos entrada,0.07948102502029056
playa pedimos,0.07948102502029056
utilizar tumbonas,0.07948102502029056
sillas pedido,0.07948102502029056
entrada tomar,0.07948102502029056
incómodas camas,0.07948102502029056
playa razonables,0.07948102502029056
ciudad tumbonas,0.07948102502029056
fritos bicicleta,0.07948102502029056
pedido comer,0.07948102502029056
bicicleta ziggys,0.07948102502029056
pedimos propietario,0.07948102502029056
bebida puedes,0.07943172040170322
suficientemente fresco,0.07943172040170322
ciudad atractivo,0.07943172040170322
preciosa camas,0.07943172040170322
tienes pasar,0.07943172040170322
ceviche porción,0.07943172040170322
playa instalaciones,0.07943172040170322
marido dividimos,0.07943172040170322
atractivo asequible,0.07943172040170322
dividimos ceviche,0.07943172040170322
sabroso tienes,0.07943172040170322
puedes playa,0.07943172040170322
recomienda lugar,0.07943172040170322
excelente marido,0.07943172040170322
asequible agradable,0.07943172040170322
porción suficientemente,0.07943172040170322
ciudad recomienda,0.07943172040170322
instalaciones pasar,0.07943172040170322
amabilidad cortesía,0.07943026035869752
alegre cenas,0.07941691923252703
cenas tardó,0.07941691923252703
propicio comer,0.07941691923252703
protegidos viento,0.07941691923252703
pescado mero,0.07941691923252703
mero porciones,0.07941691923252703
porciones insoportable,0.07941691923252703
carne pescado,0.07941691923252703
hacía teníamos,0.07941691923252703
típico terraza,0.07941691923252703
probamos postre,0.07941691923252703
teníamos carne,0.07941691923252703
comida hacía,0.07941691923252703
viento alegre,0.07941691923252703
vista estuvimos,0.07941691923252703
comer interior,0.07941691923252703
interior aire,0.07941691923252703
comedor típico,0.07941691923252703
fácilmente protegidos,0.07941691923252703
libre fácilmente,0.07941691923252703
ventoso propicio,0.07941691923252703
mayo ventoso,0.07941691923252703
tiempo llegara,0.07941691923252703
estuvimos mayo,0.07941691923252703
insoportable probamos,0.07941691923252703
ambiente disfruté,0.07938939052186164
cosas acerca,0.07938939052186164
italiana comida,0.07938939052186164
restaurante amplia,0.07938939052186164
mediterránea italiana,0.07938939052186164
sabrosos personal,0.07938939052186164
mexicano tacos,0.07938939052186164
par precios,0.07938939052186164
fritas mexicanos,0.07938939052186164
deliciosa tienes,0.07938939052186164
disfruté lugar,0.07938939052186164
gama alimentos,0.07938939052186164
mexicanos sabrosos,0.07938939052186164
accesibles caro,0.07938939052186164
mexicana mediterránea,0.07938939052186164
agradable placentero,0.07938939052186164
placentero restaurante,0.07938939052186164
alimentos mexicana,0.07938939052186164
acerca restaurante,0.07938939052186164
pollo pescado,0.07938939052186164
importa música,0.07937700746516498
abren recuerdo,0.07937700746516498
terraza privada,0.07937700746516498
importa vistas,0.07937700746516498
jardín increíble,0.07937700746516498
servicio importa,0.07937700746516498
pidió importa,0.07937700746516498
vistas terraza,0.07937700746516498
menú corto,0.07937700746516498
música únicos,0.07937700746516498
servidor amable,0.07937700746516498
momento terraza,0.07937700746516498
recuerdo corriendo,0.07937700746516498
vaso frío,0.07937700746516498
importa cerveza,0.07937700746516498
amable honesto,0.07937700746516498
cierre abren,0.07937700746516498
frío pidió,0.07937700746516498
privada comer,0.07937700746516498
corto servidor,0.07937700746516498
honesto servicio,0.07937700746516498
únicos momento,0.07937700746516498
increíble importa,0.07937700746516498
corriendo montón,0.07937700746516498
tulum hora,0.07936540160829267
restaurante rica,0.07932367230337466
mayoría locales,0.07930864327377554
calmaran frescas,0.0793060954144624
novio novio,0.0793060954144624
taza té,0.07929020105789572
sabores tequila,0.07925379528926702
aprendido agave,0.07925379528926702
recolectados tomó,0.07925379528926702
tequila recorrimos,0.07925379528926702
restaurante chula,0.07925379528926702
comprar destilería,0.07925379528926702
procesan sabores,0.07925379528926702
planta procesan,0.07925379528926702
destilería josé,0.07925379528926702
compartimos almuerzo,0.07925379528926702
recorrimos agave,0.07925379528926702
destilería compartimos,0.07925379528926702
agave piñas,0.07925379528926702
excursión destilería,0.07925379528926702
cercano maravillosa,0.07925379528926702
tequila probar,0.07925379528926702
probar comprar,0.07925379528926702
aprendido planta,0.07925379528926702
maravillosa pasar,0.07925379528926702
cuervo aprendido,0.07925379528926702
azul campos,0.07925379528926702
piñas recolectados,0.07925379528926702
campos aprendido,0.07925379528926702
chula restaurante,0.07925379528926702
tamaño pequeño,0.07923979763986677
honestamente necesitas,0.0792337142292509
jardín surrealista,0.0792337142292509
limpieza agua,0.0792337142292509
recomiendo zapatos,0.0792337142292509
refrescarte paradisíaco,0.0792337142292509
recorrer jardín,0.0792337142292509
recuerda regaderas,0.0792337142292509
regaderas honestamente,0.0792337142292509
pozas manantial,0.0792337142292509
sentirse calor,0.0792337142292509
calor decides,0.0792337142292509
necesitas limpieza,0.0792337142292509
cristalina generalmente,0.0792337142292509
chapuzón recomiendo,0.0792337142292509
decides darte,0.0792337142292509
surrealista pozas,0.0792337142292509
zapatos río,0.0792337142292509
río recuerda,0.0792337142292509
manantial desierto,0.0792337142292509
paradisíaco lugar,0.0792337142292509
suele sentirse,0.0792337142292509
fresca tomando,0.0792337142292509
tomando zona,0.0792337142292509
generalmente fresca,0.0792337142292509
oportunidad refrescarte,0.0792337142292509
desierto tienes,0.0792337142292509
añitos adulto,0.07918697254857784
entendió seres,0.07918697254857784
hermoso paseo,0.07918697254857784
pequeñas sentir,0.07918697254857784
apropiadas hijo,0.07918697254857784
cansadas animales,0.07918697254857784
dejan animales,0.07918697254857784
seres humanos,0.07918697254857784
sentir triste,0.07918697254857784
cruel especies,0.07918697254857784
especies añitos,0.07918697254857784
hijo entendió,0.07918697254857784
triste favor,0.07918697254857784
caras cansadas,0.07918697254857784
vivir áreas,0.07918697254857784
desafortunadamente caras,0.07918697254857784
tratar cruel,0.07918697254857784
responsable maltrato,0.07918697254857784
humanos tratar,0.07918697254857784
favor dejan,0.07918697254857784
áreas apropiadas,0.07918697254857784
personal responsable,0.07918697254857784
jaulas demasiados,0.07918697254857784
río desafortunadamente,0.07918697254857784
animales jaulas,0.07918697254857784
paseo río,0.07918697254857784
salvajes vivir,0.07918697254857784
demasiados pequeñas,0.07918697254857784
adulto personal,0.07918697254857784
deliciosos frijoles,0.07917088608920378
desayuno 12,0.07917088608920378
superar próxima,0.07917088608920378
conformarnos huevos,0.07917088608920378
pesos difícil,0.07917088608920378
comer rápido,0.07917088608920378
próxima pida,0.07917088608920378
126 pesos,0.07917088608920378
chiliquillas patatas,0.07917088608920378
00 podían,0.07917088608920378
básicamente limonada,0.07917088608920378
rápido desayuno,0.07917088608920378
jamón deliciosos,0.07917088608920378
pida fruta,0.07917088608920378
refritos rebanadas,0.07917088608920378
agua mineral,0.07917088608920378
podían chiliquillas,0.07917088608920378
pan esposa,0.07917088608920378
fruta comida,0.07917088608920378
mineral 126,0.07917088608920378
limonada agua,0.07917088608920378
esposa básicamente,0.07917088608920378
excelente abundante,0.07916690114364222
pizzas deliciosas,0.07916313367849288
impresionantes fabuloso,0.07913098994538062
transforma encuentras,0.07913098994538062
transporta época,0.07913098994538062
iluminadas luz,0.07913098994538062
descanso contacto,0.07913098994538062
castillo mundo,0.07913098994538062
increíbles estalactitas,0.07913098994538062
puerta transporta,0.07913098994538062
formas increíbles,0.07913098994538062
encuentras formas,0.07913098994538062
estalagmitas vistas,0.07913098994538062
parque lindo,0.07913098994538062
luz solar,0.07913098994538062
solar contienen,0.07913098994538062
fabuloso iluminadas,0.07913098994538062
artificial puedes,0.07913098994538062
perderse grutas,0.07913098994538062
lindo campo,0.07913098994538062
época castillo,0.07913098994538062
mundo transforma,0.07913098994538062
pasas puerta,0.07913098994538062
contienen artificial,0.07913098994538062
antojillos perderse,0.07913098994538062
naturaleza ricos,0.07913098994538062
grutas pasas,0.07913098994538062
ricos antojillos,0.07913098994538062
campo descanso,0.07913098994538062
comida probamos,0.07909474136024029
terminamos cena,0.07908717517352681
pide general,0.07908717517352681
daba huevos,0.07908717517352681
sal pan,0.07908717517352681
equivocada cenar,0.07908717517352681
estuvimos orden,0.07908717517352681
pan probable,0.07908717517352681
pedí claras,0.07908717517352681
general pides,0.07908717517352681
hotel dimos,0.07908717517352681
huevo daba,0.07908717517352681
huevos tienden,0.07908717517352681
dimos pedimos,0.07908717517352681
pedimos pedí,0.07908717517352681
tienden olvidar,0.07908717517352681
cena preguntamos,0.07908717517352681
probable venga,0.07908717517352681
venga aparte,0.07908717517352681
bebidas terminamos,0.07908717517352681
pides sal,0.07908717517352681
claras huevo,0.07908717517352681
olvidar pide,0.07908717517352681
concurridos gente,0.07906838486579787
intensión beber,0.07906838486579787
turistas respeto,0.07906838486579787
beber fumar,0.07906838486579787
mariguana ruido,0.07906838486579787
demasiados jovenes,0.07906838486579787
panteones menis,0.07906838486579787
gente perdido,0.07906838486579787
fumar mariguana,0.07906838486579787
conservan molestan,0.07906838486579787
menis concurridos,0.07906838486579787
lanchas demasiados,0.07906838486579787
msma gente,0.07906838486579787
respeto lugar,0.07906838486579787
piensa respeto,0.07906838486579787
llega lanchas,0.07906838486579787
desorden panteones,0.07906838486579787
groserías piensa,0.07906838486579787
ruido gritando,0.07906838486579787
jovenes intensión,0.07906838486579787
personas conservan,0.07906838486579787
perdido totalmente,0.07906838486579787
molestan desorden,0.07906838486579787
tradición personas,0.07906838486579787
tradición llega,0.07906838486579787
gritando groserías,0.07906838486579787
lugar msma,0.07906838486579787
gente turistas,0.07906838486579787
perdido tradición,0.07906838486579787
totalmente tradición,0.07906838486579787
edad niños,0.07903090725374708
calle vista,0.07901351518144512
ordenado arte,0.07901351518144512
pescado conchas,0.07901351518144512
dividido comida,0.07901351518144512
galería joyería,0.07901351518144512
carne burrito,0.07901351518144512
océano ordenado,0.07901351518144512
joyería iglesia,0.07901351518144512
suaves pescado,0.07901351518144512
conchas suaves,0.07901351518144512
burrito debería,0.07901351518144512
marido carne,0.07901351518144512
razonable lindo,0.07901351518144512
servicio tacos,0.07901351518144512
pescado pila,0.07901351518144512
pila marido,0.07901351518144512
arte galería,0.07901351518144512
probado impresionante,0.07901351518144512
iglesia cruzando,0.07901351518144512
almorcé comida,0.07901351518144512
desayuno probado,0.07901351518144512
debería dividido,0.07901351518144512
ambiente oír,0.07901351518144512
oír desayuno,0.07901351518144512
impresionante iglesia,0.07901351518144512
maya yucatán,0.07899653345534416
belice guatemala,0.07899653345534416
visitar llegar,0.07899653345534416
pensinula belice,0.07899653345534416
visitado prácticamente,0.07899653345534416
prácticamente sitios,0.07899653345534416
preciosa quieres,0.07899653345534416
abierta lleno,0.07899653345534416
mañana ruinas,0.07899653345534416
subir coba,0.07899653345534416
sitios ruina,0.07899653345534416
darte desayuno,0.07899653345534416
normal entorno,0.07899653345534416
playa estás,0.07899653345534416
habiendo visitado,0.07899653345534416
buscando excitantes,0.07899653345534416
ruinas subir,0.07899653345534416
guatemala ruinas,0.07899653345534416
ruinas abierta,0.07899653345534416
yucatán pensinula,0.07899653345534416
tulum normal,0.07899653345534416
excitantes ruinas,0.07899653345534416
recorrido corto,0.07897589902734845
pequeña bella,0.07897589902734845
bella pintoresca,0.07897589902734845
excelente cultura,0.07897589902734845
excursiones pagas,0.07897589902734845
aprox plata,0.07897589902734845
aprox lugar,0.07897589902734845
combina excelente,0.07897589902734845
hora aprox,0.07897589902734845
naturaleza disfrutar,0.07897589902734845
tulum ideal,0.07897589902734845
plata bonita,0.07897589902734845
horas aprox,0.07897589902734845
familia visitar,0.07897589902734845
pequeños recorrido,0.07897589902734845
pagas quedas,0.07897589902734845
debería preveerse,0.07897589902734845
playa excursiones,0.07897589902734845
conozco pequeña,0.07897589902734845
bonita conozco,0.07897589902734845
preveerse tiempo,0.07897589902734845
corto horas,0.07897589902734845
bello combina,0.07897589902734845
pintoresca debería,0.07897589902734845
quedas hora,0.07897589902734845
cultura naturaleza,0.07897589902734845
precioso pasear,0.07896795213517116
libras entrar,0.07896795213517116
itza fácil,0.07896795213517116
mar vale,0.07896795213517116
tulum chichen,0.07896795213517116
elegimos visitar,0.07896795213517116
conservar calor,0.07896795213517116
hierba lugar,0.07896795213517116
local llegar,0.07896795213517116
playa darse,0.07896795213517116
comedor iguanas,0.07896795213517116
iguanas hierba,0.07896795213517116
carmen libras,0.07896795213517116
realmente conservar,0.07896795213517116
ruinas comedor,0.07896795213517116
libras autobús,0.07896795213517116
entrar precioso,0.07896795213517116
llegar libras,0.07896795213517116
andando playa,0.07896795213517116
restaurante mexicano,0.07893470992630089
pleno centro,0.0789069713753205
90 minutos,0.07888178994580991
paseo entrada,0.07887872214883901
tragos comida,0.07885174492364738
cable zip,0.07884595854800848
cuevas parecer,0.07884595854800848
salto cable,0.07884595854800848
baños 50,0.07884595854800848
perfecto básico,0.07884595854800848
divertidas plataforma,0.07884595854800848
ordenado baños,0.07884595854800848
zip limpio,0.07884595854800848
cenote perfecto,0.07884595854800848
terminen sistemas,0.07884595854800848
popular buzos,0.07884595854800848
buzos comiencen,0.07884595854800848
viento sopla,0.07884595854800848
sopla mar,0.07884595854800848
parecer ocupados,0.07884595854800848
encantador nadar,0.07884595854800848
nadar pequeño,0.07884595854800848
básico cosas,0.07884595854800848
sistemas cuevas,0.07884595854800848
agitado quieres,0.07884595854800848
comiencen terminen,0.07884595854800848
cosas divertidas,0.07884595854800848
única noche,0.0787864841986268
chef agarrando,0.07878213200224078
vas exceder,0.07878213200224078
copas quitas,0.07878213200224078
filipina pasar,0.07878213200224078
martini probado,0.07878213200224078
caro literal,0.07878213200224078
alado derecho,0.07878213200224078
mínimas baja,0.07878213200224078
fiesta mesa,0.07878213200224078
quitas filipina,0.07878213200224078
100 porciones,0.07878213200224078
literal tapa,0.07878213200224078
toco chef,0.07878213200224078
agarrando fiesta,0.07878213200224078
porciones mínimas,0.07878213200224078
calidad toco,0.07878213200224078
probado mala,0.07878213200224078
pasar comensal,0.07878213200224078
exceder copas,0.07878213200224078
tapa tamaño,0.07878213200224078
tamaño ridiculo,0.07878213200224078
comensal martini,0.07878213200224078
pasarla vas,0.07878213200224078
ridiculo 100,0.07878213200224078
derecho pasarla,0.07878213200224078
citronella repelente,0.07871307561181728
mosquitos atacar,0.07871307561181728
junio sitio,0.07871307561181728
explorar época,0.07871307561181728
parecía inmune,0.07871307561181728
largas pantalones,0.07871307561181728
docenas mosquitos,0.07871307561181728
largos opción,0.07871307561181728
inmune citronella,0.07871307561181728
insectos mangas,0.07871307561181728
opción humedad,0.07871307561181728
90 caliente,0.07871307561181728
sitio habría,0.07871307561181728
interesantes explorar,0.07871307561181728
visitar junio,0.07871307561181728
mar incómoda,0.07871307561181728
año docenas,0.07871307561181728
pantalones largos,0.07871307561181728
mangas largas,0.07871307561181728
atacar ruinas,0.07871307561181728
habría interesantes,0.07871307561181728
incómoda arruinó,0.07871307561181728
humedad 90,0.07871307561181728
caliente historia,0.07871307561181728
iglesia mudado,0.07870156991668238
restaurante fuerte,0.07870156991668238
superx especie,0.07870156991668238
realmente seguro,0.07870156991668238
atrapado superx,0.07870156991668238
seguir valiendo,0.07870156991668238
sucia vale,0.07870156991668238
fuerte pudimos,0.07870156991668238
ubicación seguir,0.07870156991668238
canto escuchado,0.07870156991668238
excelente atrapado,0.07870156991668238
admiradores bastos,0.07870156991668238
valiendo pena,0.07870156991668238
tipo iglesia,0.07870156991668238
mudado directamente,0.07870156991668238
bastos años,0.07870156991668238
hablar canto,0.07870156991668238
especie calle,0.07870156991668238
escuchado realmente,0.07870156991668238
pudimos hablar,0.07870156991668238
noche tipo,0.07870156991668238
calle sucia,0.07870156991668238
esté atento,0.07868080088464535
habrían recibido,0.07868080088464535
damos propina,0.07868080088464535
atrapamos habrían,0.07868080088464535
dimos 10,0.07868080088464535
disfrute comida,0.07868080088464535
negocio sienta,0.07868080088464535
atento disfrute,0.07868080088464535
culturas propinas,0.07868080088464535
problema propina,0.07868080088464535
general damos,0.07868080088464535
propina 20,0.07868080088464535
comida calificado,0.07868080088464535
propinas estilos,0.07868080088464535
vida razón,0.07868080088464535
sugerido 10,0.07868080088464535
razón negocio,0.07868080088464535
agregaron consejo,0.07868080088464535
sienta atrapamos,0.07868080088464535
servicio agregaron,0.07868080088464535
consejo sugerido,0.07868080088464535
20 dimos,0.07868080088464535
10 entiendo,0.07868080088464535
30 esté,0.07868080088464535
calificado problema,0.07868080088464535
